0.000338806	0.286731	-5.24738e-12	0.612709	-0.65	-0.45	0.7	-2.18166	-2.96706	-0.523599	1.39626	0	3.66519
0.0140999	0.279272	-0.0047595	0.614822	-0.65	-0.45	0.7	-2.17298	-2.96706	-0.523599	1.35732	0	3.66519
0.0200466	0.272686	-0.00893192	0.616701	-0.65	-0.45	0.7	-2.16697	-2.96706	-0.523599	1.32656	0	3.66519
0.0305838	0.268778	-0.0114029	0.617818	-0.65	-0.45	0.7	-2.16388	-2.96706	-0.523599	1.30943	0	3.66519
0.0402192	0.24229	-0.0280549	0.62533	-0.65	-0.45	0.7	-2.14807	-2.96706	-0.523599	1.20765	0	3.66519
0.0500074	0.220113	-0.0419618	0.631452	-0.65	-0.45	0.7	-2.13864	-2.96706	-0.523599	1.13649	0	3.66519
0.0611599	0.211551	-0.0473518	0.633764	-0.65	-0.45	0.7	-2.13546	-2.96706	-0.523599	1.11177	0	3.66519
0.0700667	0.200601	-0.0542826	0.636676	-0.65	-0.45	0.7	-2.13155	-2.96706	-0.523599	1.0822	0	3.66519
0.0802478	0.153259	-0.0851065	0.648664	-0.65	-0.45	0.7	-2.11392	-2.96706	-0.523599	0.979445	0	3.66519
0.0902424	0.13314	-0.0989154	0.653541	-0.65	-0.45	0.7	-2.10431	-2.96706	-0.523599	0.948152	0	3.66519
0.106494	0.0965477	-0.1258	0.662395	-0.65	-0.45	0.7	-2.08013	-2.96706	-0.523599	0.912183	0	3.66519
0.112963	0.0882534	-0.132291	0.664446	-0.65	-0.45	0.7	-2.07309	-2.96706	-0.523599	0.908189	0	3.66519
0.120742	0.0681084	-0.148777	0.669652	-0.65	-0.45	0.7	-2.05281	-2.96706	-0.523599	0.905362	0	3.66519
0.13069	0.0661395	-0.150446	0.670183	-0.65	-0.45	0.7	-2.05057	-2.96706	-0.523599	0.905629	0	3.66519
0.141962	0.0468714	-0.167346	0.675669	-0.65	-0.45	0.7	-2.02589	-2.96706	-0.523599	0.91358	0	3.66519
0.150508	0.0118963	-0.20041	0.687315	-0.65	-0.45	0.7	-1.96799	-2.96706	-0.523599	0.952359	0	3.66519
0.160351	-0.00602978	-0.218184	0.694267	-0.65	-0.45	0.7	-1.93207	-2.96706	-0.523599	0.983196	0	3.66519
0.170836	-0.022109	-0.234264	0.701043	-0.65	-0.45	0.7	-1.8969	-2.96706	-0.523599	1.01578	0	3.66519
0.180097	-0.0310754	-0.243179	0.705007	-0.65	-0.45	0.7	-1.87634	-2.96706	-0.523599	1.03549	0	3.66519
0.190895	-0.0546564	-0.266129	0.715923	-0.65	-0.45	0.7	-1.81997	-2.96706	-0.523599	1.09107	0	3.66519
0.200367	-0.0788383	-0.288388	0.727485	-0.65	-0.45	0.7	-1.76042	-2.96706	-0.523599	1.15094	0	3.66519
0.213563	-0.0864193	-0.295025	0.73112	-0.65	-0.45	0.7	-1.74167	-2.96706	-0.523599	1.1699	0	3.66519
0.220248	-0.113462	-0.317222	0.743924	-0.65	-0.45	0.7	-1.67524	-2.96706	-0.523599	1.23727	0	3.66519
0.230641	-0.137168	-0.334704	0.754752	-0.65	-0.45	0.7	-1.61818	-2.96706	-0.523599	1.2953	0	3.66519
0.241127	-0.153138	-0.345426	0.761742	-0.65	-0.45	0.7	-1.58066	-2.96706	-0.523599	1.33363	0	3.66519
0.251491	-0.179144	-0.361113	0.772516	-0.65	-0.45	0.7	-1.52135	-2.96706	-0.523599	1.39471	0	3.66519
0.26281	-0.189095	-0.36655	0.776426	-0.65	-0.45	0.7	-1.49926	-2.96706	-0.523599	1.41768	0	3.66519
0.270691	-0.216552	-0.379988	0.786571	-0.65	-0.45	0.7	-1.44014	-2.96706	-0.523599	1.48003	0	3.66519
0.280458	-0.235587	-0.388002	0.793032	-0.65	-0.45	0.7	-1.40073	-2.96706	-0.523599	1.52254	0	3.66519
0.291438	-0.250345	-0.393506	0.797708	-0.65	-0.45	0.7	-1.37109	-2.96706	-0.523599	1.55518	0	3.66519
0.300137	-0.271532	-0.400354	0.803894	-0.65	-0.45	0.7	-1.32995	-2.96706	-0.523599	1.60169	0	3.66519
0.310716	-0.279975	-0.402745	0.806181	-0.65	-0.45	0.7	-1.31405	-2.96706	-0.523599	1.62014	0	3.66519
0.320077	-0.303815	-0.408475	0.812057	-0.65	-0.45	0.7	-1.27073	-2.96706	-0.523599	1.67212	0	3.66519
0.330244	-0.318396	-0.411249	0.815199	-0.65	-0.45	0.7	-1.24548	-2.96706	-0.523599	1.70389	0	3.66519
0.340034	-0.326622	-0.412572	0.816805	-0.65	-0.45	0.7	-1.23171	-2.96706	-0.523599	1.72182	0	3.66519
0.350766	-0.344275	-0.414833	0.819801	-0.65	-0.45	0.7	-1.20347	-2.96706	-0.523599	1.7604	0	3.66519
