0.260157	0.30167	0.0142758	0.602899	0.6	0.3	0.4	0.0644142	0.0619973	-0.0439047	0.0996016	0.1
0.270032	0.302314	0.0148958	0.60246	0.6	0.3	0.4	0.0644292	0.0620159	-0.0439122	0.0996262	0.1
0.280094	0.30283	0.0153917	0.602109	0.6	0.3	0.4	0.0644249	0.0620259	-0.0439201	0.0996331	0.1
0.290401	0.303538	0.0160741	0.601625	0.6	0.3	0.4	0.0644173	0.0620358	-0.0439278	0.0996377	0.1
0.300024	0.304182	0.0166947	0.601186	0.6	0.3	0.4	0.0644093	0.0620413	-0.0439322	0.0996379	0.1
0.313443	0.304569	0.0170666	0.600922	0.6	0.3	0.4	0.0644044	0.0620444	-0.0439348	0.0996379	0.1
0.320072	0.305406	0.0178736	0.600351	0.6	0.3	0.4	0.064398	0.0620549	-0.0439442	0.0996444	0.1
0.330025	0.306179	0.0186185	0.599824	0.6	0.3	0.4	0.0643984	0.0620675	-0.043954	0.0996568	0.1
0.342763	0.306951	0.0193631	0.599296	0.6	0.3	0.4	0.0643918	0.0620735	-0.0439601	0.099659	0.1
0.350765	0.307402	0.0197977	0.598989	0.6	0.3	0.4	0.0643857	0.0620737	-0.0439612	0.0996556	0.1
0.360673	0.307595	0.0199838	0.598857	0.6	0.3	0.4	0.0643829	0.0620728	-0.0439611	0.0996532	0.1
0.370088	0.308754	0.021101	0.598065	0.6	0.3	0.4	0.0643747	0.0620773	-0.0439662	0.099653	0.1
0.380126	0.309269	0.0215976	0.597713	0.6	0.3	0.4	0.0643692	0.0620761	-0.0439659	0.0996486	0.1
0.39198	0.309848	0.0221564	0.597318	0.6	0.3	0.4	0.0643654	0.0620776	-0.0439682	0.0996481	0.1
0.400389	0.310685	0.0229633	0.596746	0.6	0.3	0.4	0.0643603	0.0620788	-0.0439713	0.0996469	0.1
0.410763	0.311135	0.0233983	0.596439	0.6	0.3	0.4	0.0643568	0.0620784	-0.0439717	0.0996446	0.1
0.420048	0.311972	0.0242052	0.595867	0.6	0.3	0.4	0.0643532	0.06208	-0.043975	0.0996446	0.1
0.430521	0.312551	0.0247637	0.595471	0.6	0.3	0.4	0.0643514	0.0620812	-0.0439771	0.0996452	0.1
0.443292	0.313066	0.0252605	0.595119	0.6	0.3	0.4	0.0643481	0.0620796	-0.0439771	0.0996421	0.1
0.450029	0.313903	0.0260674	0.594547	0.6	0.3	0.4	0.0643215	0.0620716	-0.0439807	0.0996215	0.1
0.460631	0.314224	0.0263779	0.594328	0.6	0.3	0.4	0.0643198	0.0620704	-0.0439804	0.0996195	0.1
0.470018	0.314996	0.0271228	0.5938	0.6	0.3	0.4	0.0643387	0.0620762	-0.0439789	0.0996346	0.1
0.480034	0.315704	0.0278056	0.593316	0.6	0.3	0.4	0.0643392	0.0620786	-0.0439832	0.0996384	0.1
0.49033	0.316476	0.0285506	0.592789	0.6	0.3	0.4	0.064314	0.0620709	-0.0439872	0.0996191	0.1
0.50007	0.316669	0.0287367	0.592657	0.6	0.3	0.4	0.0643358	0.062077	-0.043984	0.0996356	0.1
0.512043	0.317377	0.0294193	0.592172	0.6	0.3	0.4	0.0643399	0.0620828	-0.0439907	0.0996448	0.1
0.520028	0.318406	0.030413	0.591468	0.6	0.3	0.4	0.0643365	0.06208	-0.0439915	0.0996412	0.1
0.53049	0.318985	0.0309716	0.591073	0.6	0.3	0.4	0.0643326	0.0620764	-0.0439902	0.0996358	0.1
0.540063	0.319564	0.0315303	0.590677	0.6	0.3	0.4	0.0643295	0.0620734	-0.0439891	0.0996315	0.1
0.550041	0.320079	0.0320268	0.590325	0.6	0.3	0.4	0.0643281	0.0620712	-0.043989	0.0996292	0.1
0.562021	0.320336	0.0322751	0.590149	0.6	0.3	0.4	0.0643269	0.0620697	-0.0439887	0.0996274	0.1
0.571335	0.321559	0.0334545	0.589313	0.6	0.3	0.4	0.0643301	0.0620709	-0.0439916	0.0996314	0.1
0.584574	0.322009	0.033889	0.589005	0.6	0.3	0.4	0.064329	0.0620701	-0.0439926	0.0996307	0.1
0.593661	0.322459	0.0343235	0.588698	0.6	0.3	0.4	0.0643292	0.0620703	-0.0439939	0.0996314	0.1
0.601703	0.322652	0.0345096	0.588565	0.6	0.3	0.4	0.0643274	0.0620685	-0.0439933	0.099629	0.1
0.611064	0.323167	0.0350063	0.588214	0.6	0.3	0.4	0.064326	0.0620671	-0.0439935	0.0996272	0.1
0.620578	0.323553	0.0353787	0.587949	0.6	0.3	0.4	0.0643236	0.0620649	-0.0439929	0.0996241	0.1
0.630036	0.32381	0.0356271	0.587773	0.6	0.3	0.4	0.064323	0.0620633	-0.0439929	0.0996226	0.1
0.64297	0.324903	0.0366824	0.587026	0.6	0.3	0.4	0.0643253	0.0620643	-0.0439958	0.0996261	0.1
0.650093	0.325933	0.0376748	0.586322	0.6	0.3	0.4	0.0643296	0.062068	-0.0440012	0.0996335	0.1
0.661023	0.327155	0.0388542	0.585486	0.6	0.3	0.4	0.0643306	0.062067	-0.0440032	0.0996344	0.1
0.673948	0.327991	0.0396612	0.584913	0.6	0.3	0.4	0.0643271	0.0620625	-0.0440021	0.0996289	0.1
0.680747	0.328699	0.0403438	0.58443	0.6	0.3	0.4	0.0643306	0.0620631	-0.0440039	0.0996323	0.1
0.691069	0.329278	0.0409025	0.584033	0.6	0.3	0.4	0.0643257	0.0620569	-0.0440009	0.0996239	0.1
0.701537	0.329664	0.0412749	0.58377	0.6	0.3	0.4	0.0643248	0.0620545	-0.0440003	0.0996216	0.1
0.711195	0.329985	0.0415849	0.58355	0.6	0.3	0.4	0.0643227	0.0620519	-0.0439994	0.0996183	0.1
0.720094	0.331079	0.0426399	0.582801	0.6	0.3	0.4	0.0643241	0.0620532	-0.0440029	0.0996215	0.1
0.730406	0.331594	0.0431361	0.582449	0.6	0.3	0.4	0.0643245	0.0620513	-0.0440025	0.0996204	0.1
0.745187	0.33243	0.043943	0.581877	0.6	0.3	0.4	0.0643226	0.0620489	-0.0440031	0.0996179	0.1
0.750067	0.333009	0.0445015	0.581481	0.6	0.3	0.4	0.0643221	0.0620476	-0.0440043	0.0996173	0.1
0.760735	0.333394	0.0448736	0.581217	0.6	0.3	0.4	0.064299	0.0620396	-0.0440088	0.0995994	0.1
0.770055	0.334424	0.0458663	0.580513	0.6	0.3	0.4	0.0643233	0.0620462	-0.0440067	0.0996184	0.1
0.780572	0.334874	0.0463004	0.580205	0.6	0.3	0.4	0.0643217	0.0620438	-0.0440066	0.0996157	0.1
0.791939	0.335581	0.0469836	0.579721	0.6	0.3	0.4	0.0643243	0.0620449	-0.0440085	0.0996189	0.1
0.800431	0.336418	0.0477896	0.579149	0.6	0.3	0.4	0.064322	0.0620406	-0.044008	0.0996145	0.1
0.810444	0.336932	0.048286	0.578797	0.6	0.3	0.4	0.0643204	0.0620384	-0.044008	0.0996122	0.1
0.820615	0.337704	0.0490307	0.578269	0.6	0.3	0.4	0.0643241	0.0620402	-0.0440098	0.0996165	0.1
0.830033	0.338347	0.0496507	0.577829	0.6	0.3	0.4	0.0643241	0.0620372	-0.0440089	0.0996142	0.1
0.844032	0.338862	0.0501472	0.577477	0.6	0.3	0.4	0.0643213	0.0620337	-0.0440083	0.0996099	0.1
0.85013	0.339634	0.0508917	0.576949	0.6	0.3	0.4	0.0643217	0.0620323	-0.0440092	0.0996097	0.1
0.860962	0.339955	0.0512019	0.576729	0.6	0.3	0.4	0.0643207	0.06203	-0.044008	0.0996071	0.1
0.870113	0.34092	0.0521323	0.576068	0.6	0.3	0.4	0.0643224	0.0620303	-0.0440105	0.0996095	0.1
0.880035	0.341499	0.0526905	0.575672	0.6	0.3	0.4	0.0643206	0.0620272	-0.0440106	0.0996065	0.1
0.892816	0.342335	0.0534967	0.5751	0.6	0.3	0.4	0.0643243	0.0620279	-0.0440119	0.0996099	0.1
0.900393	0.34285	0.0539929	0.574748	0.6	0.3	0.4	0.0643252	0.0620273	-0.0440124	0.0996103	0.1
0.910009	0.3433	0.0544273	0.57444	0.6	0.3	0.4	0.0643237	0.062025	-0.0440123	0.0996078	0.1
0.920068	0.344136	0.0552335	0.573867	0.6	0.3	0.4	0.0643252	0.0620241	-0.0440133	0.0996087	0.1
0.930022	0.344651	0.0557298	0.573516	0.6	0.3	0.4	0.064325	0.0620229	-0.0440133	0.0996078	0.1
0.941744	0.345101	0.0561642	0.573208	0.6	0.3	0.4	0.0643023	0.0620157	-0.0440197	0.0995915	0.1
0.950077	0.346066	0.0570943	0.572547	0.6	0.3	0.4	0.064328	0.062022	-0.0440161	0.0996104	0.1
0.963794	0.346709	0.0577146	0.572107	0.6	0.3	0.4	0.0643264	0.0620193	-0.0440161	0.0996077	0.1
0.970685	0.347353	0.0583346	0.571667	0.6	0.3	0.4	0.064331	0.062022	-0.0440179	0.0996131	0.1
0.980032	0.347867	0.0588309	0.571315	0.6	0.3	0.4	0.064332	0.0620193	-0.0440169	0.0996117	0.1
0.990136	0.348575	0.059513	0.57083	0.6	0.3	0.4	0.0643336	0.0620196	-0.0440181	0.0996135	0.1
1.00007	0.349218	0.0601331	0.570391	0.6	0.3	0.4	0.064336	0.0620191	-0.0440187	0.0996149	0.1
1.01044	0.349669	0.0605673	0.570083	0.6	0.3	0.4	0.0643368	0.0620188	-0.0440191	0.0996155	0.1
1.02037	0.350505	0.0613733	0.56951	0.6	0.3	0.4	0.0643392	0.0620177	-0.0440199	0.0996167	0.1
1.03018	0.351213	0.0620561	0.569026	0.6	0.3	0.4	0.0643458	0.0620225	-0.0440233	0.0996254	0.1
1.04049	0.351856	0.0626757	0.568586	0.6	0.3	0.4	0.064367	0.0620259	-0.0440172	0.0996385	0.1
1.05008	0.3525	0.0632964	0.568145	0.6	0.3	0.4	0.0643458	0.0620199	-0.0440249	0.0996245	0.1
1.06006	0.353079	0.0638547	0.567749	0.6	0.3	0.4	0.0643456	0.0620182	-0.0440252	0.0996235	0.1
1.07101	0.353851	0.0645989	0.567221	0.6	0.3	0.4	0.0643452	0.0620158	-0.0440259	0.099622	0.1
1.08003	0.354366	0.0650948	0.566869	0.6	0.3	0.4	0.0643489	0.0620174	-0.0440272	0.0996259	0.1
1.09033	0.354687	0.0654046	0.566649	0.6	0.3	0.4	0.0643482	0.062016	-0.0440267	0.0996244	0.1
1.10007	0.35546	0.0661491	0.56612	0.6	0.3	0.4	0.0643283	0.0620092	-0.0440335	0.0996103	0.1
1.11001	0.356296	0.0669552	0.565548	0.6	0.3	0.4	0.0643567	0.0620171	-0.0440283	0.0996313	0.1
1.12008	0.356747	0.0673897	0.565239	0.6	0.3	0.4	0.0643324	0.0620081	-0.044035	0.0996129	0.1
1.13001	0.357583	0.0681953	0.564667	0.6	0.3	0.4	0.0643592	0.0620147	-0.0440287	0.0996316	0.1
1.14003	0.358227	0.0688158	0.564227	0.6	0.3	0.4	0.0643594	0.0620137	-0.04403	0.0996317	0.1
1.1501	0.358742	0.0693118	0.563875	0.6	0.3	0.4	0.0643611	0.0620137	-0.0440312	0.0996333	0.1
1.16129	0.359321	0.0698701	0.563478	0.6	0.3	0.4	0.0643621	0.0620132	-0.0440315	0.0996338	0.1
1.17004	0.360158	0.0706762	0.562906	0.6	0.3	0.4	0.0643648	0.0620116	-0.0440311	0.0996344	0.1
1.18005	0.360673	0.0711723	0.562554	0.6	0.3	0.4	0.064367	0.0620113	-0.0440314	0.0996357	0.1
1.19008	0.361381	0.071854	0.56207	0.6	0.3	0.4	0.0643706	0.0620126	-0.0440332	0.0996397	0.1
1.20012	0.362025	0.0724742	0.561629	0.6	0.3	0.4	0.0643728	0.0620128	-0.0440346	0.0996418	0.1
1.21105	0.36254	0.0729706	0.561277	0.6	0.3	0.4	0.0643736	0.0620122	-0.0440352	0.0996422	0.1
1.22093	0.363441	0.0738388	0.56066	0.6	0.3	0.4	0.0643771	0.0620131	-0.0440366	0.0996456	0.1
1.23026	0.36402	0.0743969	0.560264	0.6	0.3	0.4	0.0643791	0.062013	-0.0440368	0.099647	0.1
1.24308	0.364278	0.0746451	0.560088	0.6	0.3	0.4	0.064381	0.0620138	-0.044038	0.0996493	0.1
1.25008	0.365115	0.0754508	0.559515	0.6	0.3	0.4	0.0643869	0.0620153	-0.0440383	0.0996541	0.1
1.26309	0.365952	0.0762571	0.558943	0.6	0.3	0.4	0.0643926	0.0620169	-0.0440402	0.0996596	0.1
1.27025	0.366596	0.0768776	0.558502	0.6	0.3	0.4	0.064395	0.0620177	-0.044041	0.099662	0.1
1.28119	0.366853	0.0771256	0.558326	0.6	0.3	0.4	0.0643943	0.0620168	-0.0440415	0.0996613	0.1
1.29001	0.367948	0.0781798	0.557578	0.6	0.3	0.4	0.0643965	0.0620148	-0.0440421	0.0996616	0.1
1.30011	0.368528	0.0787381	0.557181	0.6	0.3	0.4	0.0643942	0.0620116	-0.0440417	0.099658	0.1
1.31251	0.369365	0.0795443	0.556608	0.6	0.3	0.4	0.0644003	0.0620141	-0.0440435	0.0996642	0.1
1.3203	0.369816	0.0799781	0.5563	0.6	0.3	0.4	0.0643992	0.0620119	-0.0440442	0.0996625	0.1
1.33008	0.370331	0.0804739	0.555948	0.6	0.3	0.4	0.0644033	0.0620132	-0.0440444	0.0996662	0.1
1.34023	0.371039	0.0811564	0.555464	0.6	0.3	0.4	0.0643827	0.0620082	-0.0440536	0.0996538	0.1
1.35006	0.371812	0.0819005	0.554935	0.6	0.3	0.4	0.0644107	0.0620151	-0.0440469	0.0996731	0.1
1.3629	0.372199	0.0822728	0.554671	0.6	0.3	0.4	0.064411	0.0620135	-0.0440461	0.099672	0.1
1.37011	0.3731	0.0831407	0.554054	0.6	0.3	0.4	0.0644231	0.0620198	-0.0440484	0.0996848	0.1
1.38203	0.373422	0.0834512	0.553834	0.6	0.3	0.4	0.0644236	0.0620196	-0.0440487	0.0996851	0.1
1.39322	0.374324	0.0843192	0.553217	0.6	0.3	0.4	0.0644334	0.0620254	-0.0440513	0.0996962	0.1
1.4002	0.375033	0.0850017	0.552733	0.6	0.3	0.4	0.0644367	0.062026	-0.0440525	0.0996993	0.1
1.41004	0.37542	0.0853737	0.552468	0.6	0.3	0.4	0.0644333	0.0620225	-0.0440522	0.0996947	0.1
1.42008	0.376129	0.086056	0.551984	0.6	0.3	0.4	0.064412	0.062017	-0.0440622	0.0996819	0.1
1.43419	0.376902	0.0868003	0.551455	0.6	0.3	0.4	0.0644342	0.0620179	-0.0440523	0.0996925	0.1
1.44036	0.37761	0.0874824	0.55097	0.6	0.3	0.4	0.0644379	0.0620185	-0.0440526	0.0996953	0.1
1.45001	0.378255	0.0881026	0.55053	0.6	0.3	0.4	0.0644417	0.0620199	-0.044054	0.0996993	0.1
1.46021	0.378577	0.0884124	0.55031	0.6	0.3	0.4	0.0644402	0.062018	-0.0440541	0.0996972	0.1
1.47161	0.379608	0.0894048	0.549605	0.6	0.3	0.4	0.064463	0.0620319	-0.0440576	0.0997222	0.1
1.48041	0.380124	0.0899013	0.549252	0.6	0.3	0.4	0.0644595	0.0620289	-0.0440579	0.0997181	0.1
1.49082	0.380317	0.0900876	0.54912	0.6	0.3	0.4	0.0644586	0.062028	-0.0440582	0.0997172	0.1
1.50017	0.38122	0.0909556	0.548503	0.6	0.3	0.4	0.064475	0.0620359	-0.0440587	0.0997329	0.1
1.51396	0.381994	0.0917002	0.547974	0.6	0.3	0.4	0.0644844	0.0620411	-0.0440608	0.0997431	0.1
1.52061	0.382123	0.0918244	0.547886	0.6	0.3	0.4	0.0644827	0.06204	-0.0440608	0.0997414	0.1
1.53013	0.382574	0.0922583	0.547578	0.6	0.3	0.4	0.0644803	0.0620379	-0.0440617	0.0997389	0.1
1.54016	0.38367	0.0933133	0.546829	0.6	0.3	0.4	0.0644849	0.062039	-0.044063	0.0997431	0.1
1.55085	0.383993	0.0936236	0.546609	0.6	0.3	0.4	0.0644826	0.0620364	-0.0440632	0.0997401	0.1
1.56042	0.385282	0.0948643	0.545727	0.6	0.3	0.4	0.0644902	0.0620384	-0.0440646	0.0997469	0.1
1.57049	0.385734	0.0952986	0.545419	0.6	0.3	0.4	0.0644874	0.0620358	-0.044065	0.0997436	0.1
1.58004	0.386379	0.0959187	0.544978	0.6	0.3	0.4	0.0644898	0.0620362	-0.0440657	0.0997457	0.1
1.59044	0.387281	0.0967875	0.544361	0.6	0.3	0.4	0.0644891	0.062034	-0.0440668	0.0997444	0.1
1.60029	0.387604	0.0970974	0.544141	0.6	0.3	0.4	0.0644886	0.0620332	-0.0440668	0.0997436	0.1
1.61229	0.388249	0.0977182	0.5437	0.6	0.3	0.4	0.0644911	0.0620337	-0.044068	0.099746	0.1
1.62011	0.389152	0.0985862	0.543083	0.6	0.3	0.4	0.0644966	0.0620357	-0.0440692	0.0997514	0.1
1.63138	0.389539	0.0989587	0.542819	0.6	0.3	0.4	0.0644972	0.0620355	-0.0440695	0.0997518	0.1
1.64018	0.390119	0.0995167	0.542422	0.6	0.3	0.4	0.0644971	0.0620342	-0.04407	0.0997511	0.1
1.65005	0.390506	0.0998891	0.542158	0.6	0.3	0.4	0.0644777	0.062033	-0.0440819	0.0997431	0.1
1.66026	0.391409	0.100758	0.541541	0.6	0.3	0.4	0.0645102	0.0620408	-0.0440714	0.0997643	0.1
1.67111	0.392377	0.101688	0.54088	0.6	0.3	0.4	0.0645211	0.0620452	-0.0440718	0.0997743	0.1
1.68002	0.393022	0.102309	0.540439	0.6	0.3	0.4	0.0645217	0.0620456	-0.0440734	0.0997756	0.1
1.69003	0.393345	0.102619	0.540219	0.6	0.3	0.4	0.0645022	0.0620442	-0.0440854	0.0997674	0.1
1.70005	0.39399	0.103239	0.539778	0.6	0.3	0.4	0.064502	0.0620427	-0.0440847	0.099766	0.1
1.71108	0.394958	0.10417	0.539116	0.6	0.3	0.4	0.0645258	0.0620441	-0.0440745	0.0997779	0.1
1.72093	0.395474	0.104666	0.538764	0.6	0.3	0.4	0.0645272	0.0620442	-0.044075	0.099779	0.1
1.73005	0.395926	0.1051	0.538456	0.6	0.3	0.4	0.0645159	0.062049	-0.0440879	0.0997804	0.1
1.74009	0.396894	0.106031	0.537795	0.6	0.3	0.4	0.0645438	0.0620544	-0.0440784	0.0997976	0.1
1.75002	0.397217	0.106342	0.537574	0.6	0.3	0.4	0.0645455	0.0620555	-0.0440783	0.0997993	0.1
1.76196	0.398056	0.107148	0.537001	0.6	0.3	0.4	0.0645541	0.0620588	-0.0440794	0.0998074	0.1
1.77006	0.398895	0.107955	0.536428	0.6	0.3	0.4	0.0645592	0.062062	-0.0440803	0.099813	0.1
1.78293	0.399153	0.108203	0.536252	0.6	0.3	0.4	0.0645571	0.0620609	-0.0440808	0.0998113	0.1
1.79008	0.399993	0.109011	0.535679	0.6	0.3	0.4	0.0645636	0.0620647	-0.0440824	0.0998185	0.1
1.80002	0.400832	0.109817	0.535105	0.6	0.3	0.4	0.064567	0.0620655	-0.0440835	0.0998218	0.1
1.81157	0.40109	0.110065	0.53493	0.6	0.3	0.4	0.0645695	0.0620672	-0.0440837	0.0998245	0.1
1.82005	0.402123	0.111058	0.534224	0.6	0.3	0.4	0.0645723	0.0620683	-0.0440852	0.0998276	0.1
1.83326	0.40264	0.111555	0.533871	0.6	0.3	0.4	0.0645794	0.0620728	-0.0440864	0.0998355	0.1
1.84009	0.40335	0.112238	0.533386	0.6	0.3	0.4	0.0645787	0.0620723	-0.0440874	0.0998353	0.1
1.85201	0.403931	0.112797	0.53299	0.6	0.3	0.4	0.06458	0.0620726	-0.0440881	0.0998366	0.1
1.86058	0.404642	0.113479	0.532504	0.6	0.3	0.4	0.0645842	0.0620751	-0.0440885	0.0998411	0.1
1.87009	0.405352	0.114162	0.53202	0.6	0.3	0.4	0.0645932	0.06208	-0.0440897	0.0998504	0.1
1.88215	0.405611	0.11441	0.531843	0.6	0.3	0.4	0.0645899	0.0620775	-0.0440903	0.099847	0.1
1.89089	0.40645	0.115217	0.53127	0.6	0.3	0.4	0.0645895	0.0620774	-0.0440904	0.0998467	0.1
1.90172	0.407032	0.115776	0.530873	0.6	0.3	0.4	0.0646004	0.0620839	-0.0440915	0.0998583	0.1
1.91048	0.407871	0.116583	0.5303	0.6	0.3	0.4	0.0646069	0.0620873	-0.0440924	0.099865	0.1
1.9203	0.408517	0.117204	0.529859	0.6	0.3	0.4	0.064603	0.0620833	-0.0440917	0.0998597	0.1
1.93033	0.408841	0.117514	0.529639	0.6	0.3	0.4	0.0646025	0.0620831	-0.0440925	0.0998596	0.1
1.94049	0.40981	0.118445	0.528978	0.6	0.3	0.4	0.0646049	0.0620842	-0.0440928	0.099862	0.1
1.95028	0.410262	0.11888	0.528668	0.6	0.3	0.4	0.0645838	0.0620852	-0.0441068	0.0998551	0.1
1.96213	0.411037	0.119625	0.528139	0.6	0.3	0.4	0.064609	0.0620863	-0.0440945	0.0998667	0.1
1.97052	0.411748	0.120308	0.527654	0.6	0.3	0.4	0.0646114	0.0620883	-0.0440952	0.0998698	0.1
1.98343	0.4122	0.120743	0.527346	0.6	0.3	0.4	0.0646111	0.0620886	-0.0440959	0.0998701	0.1
1.99026	0.41304	0.12155	0.526773	0.6	0.3	0.4	0.0646181	0.0620921	-0.0440962	0.0998769	0.1
2.00003	0.413622	0.122109	0.526376	0.6	0.3	0.4	0.064623	0.0620953	-0.0440971	0.0998825	0.1
2.01215	0.414139	0.122606	0.526023	0.6	0.3	0.4	0.0646227	0.0620962	-0.0440982	0.0998833	0.1
2.02003	0.415043	0.123475	0.525405	0.6	0.3	0.4	0.0646258	0.0620973	-0.0440982	0.099886	0.1
2.03099	0.415754	0.124158	0.52492	0.6	0.3	0.4	0.0646267	0.0620998	-0.0441004	0.0998891	0.1
2.04026	0.416207	0.124593	0.524611	0.6	0.3	0.4	0.0646227	0.0620977	-0.0441013	0.0998856	0.1
2.05209	0.416465	0.124841	0.524436	0.6	0.3	0.4	0.0646218	0.0620974	-0.0441017	0.0998851	0.1
2.06006	0.417628	0.125958	0.523641	0.6	0.3	0.4	0.0646366	0.0621051	-0.0441012	0.0998992	0.1
2.07647	0.418081	0.126394	0.523333	0.6	0.3	0.4	0.0646362	0.0621056	-0.044102	0.0998996	0.1
2.0835	0.41821	0.126518	0.523244	0.6	0.3	0.4	0.0646347	0.0621043	-0.0441017	0.0998977	0.1
2.09019	0.419309	0.127574	0.522495	0.6	0.3	0.4	0.0646547	0.062118	-0.044104	0.0999202	0.1
2.10048	0.420149	0.128381	0.521922	0.6	0.3	0.4	0.0646609	0.0621223	-0.0441045	0.0999271	0.1
2.11021	0.420861	0.129065	0.521436	0.6	0.3	0.4	0.0646546	0.0621194	-0.0441057	0.0999217	0.1
2.12055	0.421507	0.129686	0.520995	0.6	0.3	0.4	0.064656	0.0621217	-0.0441062	0.0999243	0.1
2.13037	0.422089	0.130245	0.520598	0.6	0.3	0.4	0.0646531	0.0621212	-0.0441079	0.0999228	0.1
2.14017	0.422413	0.130555	0.520378	0.6	0.3	0.4	0.0646497	0.0621193	-0.0441082	0.0999196	0.1
2.15005	0.423318	0.131425	0.519761	0.6	0.3	0.4	0.0646765	0.0621349	-0.0441081	0.0999466	0.1
2.16004	0.4239	0.131985	0.519363	0.6	0.3	0.4	0.0646743	0.0621343	-0.0441084	0.0999449	0.1
2.17015	0.424611	0.132668	0.518878	0.6	0.3	0.4	0.0646811	0.0621389	-0.0441093	0.0999526	0.1
2.18101	0.425387	0.133414	0.518349	0.6	0.3	0.4	0.0646765	0.0621373	-0.0441099	0.0999489	0.1
2.19026	0.425775	0.133786	0.518084	0.6	0.3	0.4	0.0646706	0.0621345	-0.0441113	0.099944	0.1
2.20063	0.42597	0.133973	0.517952	0.6	0.3	0.4	0.0646689	0.0621337	-0.0441111	0.0999422	0.1
2.21004	0.427328	0.135278	0.517026	0.6	0.3	0.4	0.0646716	0.0621375	-0.0441123	0.0999469	0.1
2.22003	0.42778	0.135713	0.516717	0.6	0.3	0.4	0.0646651	0.0621341	-0.0441129	0.0999408	0.1
2.23026	0.428233	0.136148	0.516408	0.6	0.3	0.4	0.0646638	0.0621343	-0.0441131	0.0999402	0.1
2.24145	0.429074	0.136956	0.515835	0.6	0.3	0.4	0.0646729	0.06214	-0.044114	0.09995	0.1
2.25058	0.429526	0.13739	0.515526	0.6	0.3	0.4	0.0646733	0.0621404	-0.0441135	0.0999503	0.1
2.26037	0.430108	0.13795	0.515129	0.6	0.3	0.4	0.0646757	0.0621406	-0.0441128	0.0999517	0.1
2.27071	0.431143	0.138944	0.514422	0.6	0.3	0.4	0.064667	0.0621542	-0.044127	0.0999608	0.1
